model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
resnet18,160,70586.31,28.979,2048,11.69,0.93,1.27
mnasnet_small,224,68666.61,29.796,2048,2.03,0.07,2.16
regnetx_002,224,67954.75,30.099,2048,2.68,0.2,2.16
ghostnet_050,224,67054.94,30.503,2048,2.59,0.05,1.77
starnet_s100,224,65706.01,31.13,2048,1.04,0.19,2.68
mobilenetv4_conv_small,256,65444.58,31.252,2048,3.77,0.25,2.57
fasternet_t0,224,64457.1,31.738,2048,3.91,0.34,1.97
efficientvit_m5,224,63352.69,32.283,2048,12.44,0.52,2.41
regnety_002,224,63038.19,32.465,2048,3.16,0.2,2.17
repghostnet_058,224,62511.48,32.724,2048,2.54,0.06,2.59
starnet_s150,224,62502.66,32.724,2048,1.56,0.23,2.75
lcnet_100,224,61225.21,33.43,2048,2.95,0.16,2.52
shvit_s3,224,60969.63,33.571,2048,14.21,0.6,2.33
mobilenetv2_035,224,59012.72,34.677,2048,1.68,0.07,2.86
convnext_zepto_rms,224,54577.36,37.485,2048,2.16,0.3,2.75
levit_conv_128,224,54573.56,37.508,2048,9.19,0.41,2.71
mnasnet_050,224,53212.41,38.437,2048,2.22,0.11,3.07
repghostnet_080,224,51653.21,39.602,2048,3.27,0.1,3.22
levit_128,224,51460.75,39.754,2048,9.19,0.41,2.71
hgnetv2_b0,224,51288.1,39.908,2048,6.0,0.33,2.12
efficientvit_b0,224,49081.86,41.707,2048,3.41,0.1,2.87
repvgg_a0,224,49081.85,41.664,2048,8.31,1.36,1.79
resnet10t,224,47389.31,43.178,2048,5.44,1.1,2.43
convnext_zepto_rms_ols,224,47312.12,43.235,2048,2.16,0.34,3.15
regnetx_004,224,47281.84,43.292,2048,5.16,0.4,3.14
mobilenetv2_050,224,46551.15,43.971,2048,1.97,0.1,3.64
semnasnet_050,224,46297.16,44.212,2048,2.08,0.11,3.44
vit_small_patch32_224,224,46243.35,44.252,2048,22.88,1.15,2.5
levit_conv_192,224,45769.43,44.699,2048,10.92,0.66,3.2
mobileone_s0,224,45703.24,44.778,2048,2.08,0.28,3.79
gernet_s,224,45568.21,44.918,2048,8.17,0.75,2.65
regnetx_004_tv,224,45533.32,44.943,2048,5.5,0.42,3.17
pit_ti_224,224,44428.3,46.047,2048,4.85,0.7,6.19
pit_ti_distilled_224,224,43875.2,46.636,2048,5.1,0.71,6.23
cs3darknet_focus_s,256,43702.35,46.825,2048,3.27,0.69,2.7
ghostnetv3_050,224,43394.78,47.155,2048,2.85,0.05,2.28
edgenext_xx_small,256,42976.98,47.621,2048,1.33,0.26,3.33
lcnet_150,224,42785.56,47.836,2048,4.5,0.34,3.79
resnet34,160,42577.43,48.056,2048,21.8,1.87,1.91
repghostnet_100,224,42047.44,48.672,2048,4.06,0.15,3.98
fasternet_t1,224,42010.68,48.724,2048,7.6,0.85,3.15
vit_tiny_r_s16_p8_224,224,41914.42,48.834,2048,6.34,0.44,2.06
resnet14t,176,41493.87,49.326,2048,10.08,1.07,3.61
mobilenetv4_conv_small,320,40827.48,50.14,2048,3.77,0.39,4.01
mixer_s32_224,224,40597.34,50.397,2048,19.1,1.0,2.28
tinynet_c,184,40556.79,50.443,2048,2.46,0.11,2.87
levit_192,224,40520.72,50.493,2048,10.92,0.66,3.2
cs3darknet_s,256,40453.07,50.572,2048,3.28,0.72,2.97
nf_regnet_b0,192,39018.19,52.428,2048,8.76,0.37,3.15
starnet_s2,224,38852.75,52.676,2048,3.68,0.55,4.73
hgnetv2_b1,224,37486.53,54.611,2048,6.34,0.49,2.73
repghostnet_111,224,37364.22,54.762,2048,4.52,0.18,4.38
starnet_s1,224,37305.66,54.847,2048,2.87,0.42,4.99
resnetv2_18,224,37140.96,55.114,2048,11.69,1.82,2.48
tf_mobilenetv3_large_minimal_100,224,36956.25,55.395,2048,3.92,0.22,4.4
convnext_atto_rms,224,36648.59,55.843,2048,3.69,0.55,3.81
repvgg_a1,224,36420.61,56.178,2048,12.79,2.36,2.37
mobilenetv3_large_075,224,36356.08,56.292,2048,3.99,0.16,4.0
convnext_atto,224,36275.29,56.427,2048,3.7,0.55,3.81
mnasnet_075,224,36157.01,56.615,2048,3.17,0.23,4.77
resnet18,224,35806.38,57.166,2048,11.69,1.82,2.48
ghostnet_100,224,34984.54,58.498,2048,5.18,0.15,3.55
regnety_004,224,34695.18,58.972,2048,4.34,0.41,3.89
tf_mobilenetv3_large_075,224,34056.68,60.114,2048,3.99,0.16,4.0
convnext_atto_ols,224,34001.86,60.194,2048,3.7,0.58,4.11
xcit_nano_12_p16_224,224,33841.64,60.484,2048,3.05,0.56,4.17
levit_conv_256,224,33744.85,60.657,2048,18.86,1.13,4.23
inception_next_atto,224,33724.45,60.693,2048,4.16,0.5,3.63
mobilenetv1_100,224,33342.13,61.39,2048,4.23,0.58,5.04
edgenext_xx_small,288,33058.48,61.919,2048,1.33,0.33,4.21
resnetv2_18d,224,32972.22,62.086,2048,11.71,2.06,3.29
vit_tiny_patch16_224,224,32856.62,62.271,2048,5.72,1.26,5.97
vit_medium_patch32_clip_224,224,32792.95,62.418,2048,39.69,2.0,3.34
mobilenetv1_100h,224,32745.83,62.511,2048,5.28,0.63,5.09
deit_tiny_patch16_224,224,32729.68,62.532,2048,5.72,1.26,5.97
mobilenetv3_rw,224,32648.08,62.685,2048,5.48,0.23,4.41
deit_tiny_distilled_patch16_224,224,32606.69,62.774,2048,5.91,1.27,6.01
convnextv2_atto,224,32574.98,62.841,2048,3.71,0.55,3.81
regnety_006,224,32558.52,62.85,2048,6.06,0.61,4.33
mobilenetv3_large_100,224,32498.9,62.985,2048,5.48,0.23,4.41
legacy_seresnet18,224,32378.58,63.212,2048,11.78,1.82,2.49
seresnet18,224,32283.44,63.405,2048,11.78,1.82,2.49
hardcorenas_a,224,32142.64,63.689,2048,5.26,0.23,4.38
tf_efficientnetv2_b0,192,31967.39,64.018,2048,7.14,0.54,3.51
shvit_s4,256,31961.39,64.04,2048,16.55,0.99,3.73
resnet18d,224,31733.63,64.511,2048,11.71,2.06,3.29
hardcorenas_b,224,31544.25,64.878,2048,5.18,0.26,5.09
ese_vovnet19b_slim_dw,224,31405.53,65.176,2048,1.9,0.4,5.28
mnasnet_100,224,31355.59,65.266,2048,4.38,0.33,5.46
repghostnet_130,224,31018.0,65.996,2048,5.46,0.24,5.24
convnext_femto,224,30931.08,66.176,2048,5.22,0.79,4.57
hgnetv2_b0,288,30909.53,66.21,2048,6.0,0.54,3.51
hardcorenas_c,224,30525.78,67.067,2048,5.52,0.28,5.01
mobilenetv2_075,224,30411.19,50.467,1536,2.64,0.22,5.86
semnasnet_075,224,30292.8,50.674,1536,2.91,0.23,5.54
levit_256,224,30292.79,67.567,2048,18.86,1.13,4.23
mobilenet_edgetpu_v2_xs,224,30279.79,67.592,2048,4.46,0.7,4.8
vit_xsmall_patch16_clip_224,224,30258.16,67.648,2048,8.28,1.79,6.65
tf_mobilenetv3_large_100,224,30071.27,68.042,2048,5.48,0.23,4.41
dla46_c,224,29862.89,68.54,2048,1.3,0.58,4.5
regnetx_008,224,29813.73,68.66,2048,7.26,0.81,5.15
convnext_femto_ols,224,29156.97,70.204,2048,5.23,0.82,4.87
levit_conv_256d,224,29014.02,70.546,2048,26.16,1.39,4.93
repvgg_b0,224,28692.97,71.33,2048,14.34,3.06,3.07
mobilenetv4_conv_medium,224,28664.72,71.404,2048,9.72,0.84,5.8
spnasnet_100,224,28437.83,71.962,2048,4.42,0.35,6.03
convnext_atto_rms,256,28134.84,72.756,2048,3.69,0.71,4.98
starnet_s3,224,27951.23,73.222,2048,5.75,0.76,6.66
cs3darknet_focus_s,320,27891.21,73.394,2048,3.27,1.08,4.22
convnextv2_femto,224,27662.28,74.002,2048,5.23,0.79,4.57
mobilenet_edgetpu_100,224,27630.02,74.085,2048,4.09,1.0,5.75
repghostnet_150,224,27627.1,74.082,2048,6.55,0.31,6.0
efficientformerv2_s0,224,27543.41,74.313,2048,3.6,0.41,5.3
pit_xs_224,224,27366.88,74.799,2048,10.62,1.4,7.71
hardcorenas_d,224,27265.86,75.068,2048,7.5,0.3,4.93
regnety_008,224,27199.47,75.256,2048,6.26,0.81,5.25
ese_vovnet19b_slim,224,27194.69,75.276,2048,3.17,1.69,3.52
mobileone_s1,224,27108.76,75.505,2048,4.76,0.83,6.27
pit_xs_distilled_224,224,26960.12,75.922,2048,11.0,1.41,7.76
tinynet_b,188,26730.23,76.584,2048,3.73,0.21,4.44
levit_256d,224,26637.46,76.844,2048,26.16,1.39,4.93
ghostnet_130,224,26570.53,77.043,2048,7.36,0.24,4.6
semnasnet_100,224,26530.76,57.87,1536,3.89,0.32,6.23
mobilenetv2_100,224,26492.7,57.955,1536,3.5,0.31,6.68
mobilenetv4_hybrid_medium_075,224,26482.86,77.291,2048,7.31,0.66,5.65
repvit_m1,224,26333.95,77.727,2048,5.07,0.82,6.17
repvit_m0_9,224,26279.47,77.902,2048,5.07,0.82,6.17
pvt_v2_b0,224,25867.61,79.139,2048,3.67,0.57,7.99
efficientnet_lite0,224,25838.23,59.421,1536,4.65,0.4,6.74
regnety_008_tv,224,25831.72,79.249,2048,6.43,0.84,5.42
fbnetc_100,224,25767.12,59.561,1536,5.57,0.4,6.51
hrnet_w18_small,224,25721.92,79.593,2048,13.19,1.61,5.72
resnet14t,224,25715.87,79.603,2048,10.08,1.69,5.8
mobilenetv1_100,256,25627.19,59.908,1536,4.23,0.76,6.59
skresnet18,224,25603.46,79.952,2048,11.96,1.82,3.24
tf_efficientnet_lite0,224,25314.13,60.638,1536,4.65,0.4,6.74
fasternet_t2,224,25301.63,80.91,2048,14.98,1.91,4.73
tf_efficientnetv2_b1,192,25262.07,81.045,2048,8.14,0.76,4.59
resnetblur18,224,25175.95,81.305,2048,11.69,2.34,3.39
mobilenetv1_100h,256,25169.3,61.004,1536,5.28,0.82,6.65
mobilevit_xxs,256,25022.44,81.801,2048,1.27,0.42,8.34
mobilenetv3_large_100,256,24935.46,61.554,1536,5.48,0.29,5.75
mobilenetv1_125,224,24167.26,84.713,2048,6.27,0.89,6.3
regnetx_006,224,24129.55,84.841,2048,6.2,0.61,3.98
resnet50,160,24065.29,85.067,2048,25.56,2.1,5.67
hgnetv2_b2,224,23909.45,85.616,2048,11.22,1.15,4.12
hardcorenas_f,224,23648.8,86.565,2048,8.2,0.35,5.57
hardcorenas_e,224,23555.32,86.906,2048,8.07,0.35,5.65
edgenext_x_small,256,23417.67,87.424,2048,2.34,0.54,5.93
gmlp_ti16_224,224,23269.39,87.964,2048,5.87,1.34,7.55
tf_efficientnetv2_b0,224,23266.95,87.988,2048,7.14,0.73,4.77
convnext_pico,224,23255.03,88.025,2048,9.05,1.37,6.1
swiftformer_xs,224,23186.96,88.275,2048,3.48,0.61,6.45
vit_betwixt_patch32_clip_224,224,22811.9,89.725,2048,61.41,3.09,4.17
resnet50d,160,22654.85,90.376,2048,25.58,2.22,6.08
resnetv2_18,288,22426.03,91.299,2048,11.69,3.0,4.11
hgnetv2_b1,288,22421.06,91.31,2048,6.34,0.82,4.51
convnext_pico_ols,224,22075.65,92.731,2048,9.06,1.43,6.5
mobilenetv4_conv_medium,256,21964.64,93.205,2048,9.72,1.1,7.58
repvit_m1_0,224,21874.79,93.585,2048,6.81,1.11,7.19
convnext_atto,288,21873.46,93.59,2048,3.7,0.91,6.3
nf_regnet_b0,256,21870.14,93.603,2048,8.76,0.64,5.58
mobileone_s2,224,21864.37,93.633,2048,7.81,1.3,7.56
mobilenetv4_hybrid_medium,224,21811.04,93.858,2048,11.07,0.98,6.84
eva02_tiny_patch14_224,224,21806.51,93.88,2048,5.5,1.7,9.14
mnasnet_140,224,21781.25,93.99,2048,7.12,0.6,7.71
gernet_m,224,21705.92,94.316,2048,21.14,3.02,5.24
ghostnetv2_100,224,21603.47,94.763,2048,6.16,0.18,4.55
tinynet_a,192,21555.0,94.969,2048,6.19,0.35,5.41
resnet18,288,21514.97,95.161,2048,11.69,3.01,4.11
resnet34,224,21510.62,95.161,2048,21.8,3.67,3.74
resnetv2_34,224,21443.95,95.477,2048,21.8,3.67,3.74
crossvit_tiny_240,240,21214.99,96.496,2048,7.01,1.57,9.08
crossvit_9_240,240,21181.89,96.644,2048,8.55,1.85,9.52
ghostnetv3_100,224,21106.75,96.992,2048,6.15,0.17,4.55
efficientformer_l1,224,21100.92,97.017,2048,12.29,1.3,5.53
mobilenet_edgetpu_v2_s,224,21042.97,97.28,2048,5.99,1.21,6.6
repghostnet_200,224,20925.89,97.813,2048,9.77,0.53,7.96
repvit_m2,224,20763.44,98.595,2048,8.24,1.34,7.82
repvit_m1_1,224,20749.7,98.664,2048,8.24,1.34,7.82
convnextv2_pico,224,20736.97,98.722,2048,9.07,1.37,6.1
xcit_tiny_12_p16_224,224,20719.0,98.786,2048,6.72,1.24,6.29
levit_conv_384,224,20672.79,99.029,2048,39.07,2.35,6.26
cs3darknet_focus_m,256,20618.33,99.288,2048,9.3,1.98,4.89
mobilenetv4_conv_blur_medium,224,20489.53,49.924,1024,9.72,1.22,8.58
mobilevitv2_050,256,20448.26,75.086,1536,1.37,0.48,8.04
mambaout_femto,224,20409.15,100.304,2048,7.3,1.16,8.34
convnext_atto_ols,288,20319.48,100.742,2048,3.7,0.96,6.8
mobilenetv2_110d,224,20222.1,75.913,1536,4.52,0.45,8.71
rexnetr_100,224,20106.75,76.369,1536,4.88,0.43,7.72
resnet34d,224,19999.11,102.352,2048,21.82,3.91,4.54
resnetv2_34d,224,19929.38,102.732,2048,21.82,3.91,4.54
resnetv2_18d,288,19924.41,102.76,2048,11.71,3.4,5.43
cs3darknet_m,256,19827.92,103.251,2048,9.31,2.08,5.28
efficientvit_b1,224,19789.45,103.453,2048,9.1,0.53,7.25
convnextv2_atto,288,19779.66,103.505,2048,3.71,0.91,6.3
rexnet_100,224,19776.57,77.61,1536,4.8,0.41,7.44
starnet_s4,224,19766.04,103.564,2048,7.48,1.05,9.56
regnetz_005,224,19570.55,104.627,2048,7.12,0.52,5.86
repvgg_a2,224,19503.08,104.951,2048,25.5,5.12,3.13
seresnet18,288,19500.02,104.999,2048,11.78,3.01,4.11
resnet26,224,19366.41,105.708,2048,16.0,2.36,7.35
seresnet34,224,19357.87,105.754,2048,21.96,3.67,3.74
resnet50,176,19353.23,105.786,2048,25.56,2.62,6.92
efficientformerv2_s1,224,19326.9,105.92,2048,6.19,0.67,7.66
legacy_seresnet34,224,19308.37,106.026,2048,21.96,3.67,3.74
fbnetv3_b,224,19292.83,106.112,2048,8.6,0.42,6.97
resnext50_32x4d,160,19176.82,106.769,2048,25.03,2.17,7.35
seresnet50,160,19137.8,106.969,2048,28.09,2.1,5.69
crossvit_9_dagger_240,240,19080.66,107.3,2048,8.78,1.99,9.97
resnet18d,288,19003.71,107.731,2048,11.71,3.41,5.43
dla34,224,18995.93,107.774,2048,15.74,3.07,5.02
selecsls42,224,18789.77,108.968,2048,30.35,2.94,4.62
hgnetv2_b3,224,18764.86,109.099,2048,16.29,1.78,5.07
selecsls42b,224,18752.85,109.185,2048,32.46,2.98,4.62
tf_efficientnetv2_b2,208,18740.53,109.221,2048,10.1,1.06,6.0
swiftformer_s,224,18682.67,109.559,2048,6.09,0.99,7.81
convnext_femto,288,18616.42,109.975,2048,5.22,1.3,7.56
mobilenetv1_125,256,18556.24,82.744,1536,6.27,1.16,8.23
semnasnet_140,224,18547.44,55.188,1024,6.11,0.6,8.87
ecaresnet50t,160,18372.29,111.427,2048,25.57,2.21,6.04
mobilenetv2_140,224,18233.91,56.122,1024,6.11,0.6,9.57
edgenext_x_small,288,18206.37,112.439,2048,2.34,0.68,7.5
nf_resnet26,224,18090.6,113.167,2048,16.0,2.41,7.35
ese_vovnet19b_dw,224,17988.26,113.82,2048,6.54,1.34,8.25
resnetrs50,160,17909.85,114.318,2048,35.69,2.29,6.2
vit_base_patch32_clip_quickgelu_224,224,17781.06,115.154,2048,87.85,4.41,5.01
levit_384,224,17759.2,115.278,2048,39.07,2.35,6.26
vit_base_patch32_clip_224,224,17710.35,115.613,2048,88.22,4.41,5.01
resnet26d,224,17668.78,115.876,2048,16.01,2.6,8.15
resnetaa34d,224,17534.79,116.745,2048,21.82,4.43,5.07
convnext_femto_ols,288,17532.61,116.767,2048,5.23,1.35,8.06
efficientnet_es_pruned,224,17451.24,117.322,2048,5.44,1.81,8.73
efficientnet_es,224,17420.6,117.522,2048,5.44,1.81,8.73
mobileone_s3,224,17341.83,118.05,2048,10.08,1.9,9.13
efficientnet_b0,224,17308.96,88.71,1536,5.29,0.4,6.75
vit_base_patch32_224,224,17167.46,119.257,2048,88.22,4.41,5.01
efficientnet_lite1,240,17130.11,89.642,1536,5.42,0.62,10.14
mambaout_kobe,224,17121.06,119.583,2048,9.14,1.52,10.0
tf_efficientnet_es,224,17109.2,119.638,2048,5.44,1.81,8.73
tf_efficientnet_lite1,240,17051.02,60.014,1024,5.42,0.62,10.14
tiny_vit_5m_224,224,17030.77,120.195,2048,12.08,1.27,11.25
poolformerv2_s12,224,16966.85,120.672,2048,11.89,1.83,5.53
nf_seresnet26,224,16899.42,121.148,2048,17.4,2.41,7.36
nf_ecaresnet26,224,16887.99,121.222,2048,16.0,2.41,7.36
convnextv2_femto,288,16887.07,121.24,2048,5.23,1.3,7.56
resmlp_12_224,224,16638.58,123.034,2048,15.35,3.01,5.5
mobilenetv4_hybrid_medium,256,16563.66,123.61,2048,11.07,1.29,9.01
fbnetv3_d,224,16524.98,123.883,2048,10.31,0.52,8.5
darknet17,256,16491.37,124.148,2048,14.3,3.26,7.18
mobilenet_edgetpu_v2_m,224,16473.36,124.281,2048,8.46,1.85,8.15
ghostnetv2_130,224,16448.06,124.48,2048,8.96,0.28,5.9
selecsls60,224,16421.5,124.671,2048,30.67,3.59,5.52
selecsls60b,224,16358.63,125.161,2048,32.77,3.63,5.52
nf_regnet_b2,240,16305.32,125.557,2048,14.31,0.97,7.23
nf_regnet_b1,256,16292.23,125.664,2048,10.22,0.82,7.27
pit_s_distilled_224,224,16284.22,125.713,2048,24.04,2.9,11.64
cs3darknet_focus_m,288,16226.59,126.17,2048,9.3,2.51,6.19
pit_s_224,224,16057.12,127.497,2048,23.46,2.88,11.56
ghostnetv3_130,224,16045.06,127.597,2048,8.95,0.28,5.9
gmixer_12_224,224,15945.92,128.396,2048,12.7,2.67,7.26
mobilenetv4_conv_blur_medium,256,15903.19,48.263,768,9.72,1.59,11.2
poolformer_s12,224,15837.92,129.271,2048,11.92,1.82,5.53
vit_small_patch32_384,384,15705.19,130.358,2048,22.92,3.45,8.25
resnext50_32x4d,176,15628.1,131.022,2048,25.03,2.71,8.97
cs3darknet_m,288,15600.99,131.231,2048,9.31,2.63,6.69
hgnetv2_b4,224,15562.91,131.549,2048,19.8,2.75,6.7
tf_efficientnetv2_b1,240,15495.16,132.123,2048,8.14,1.21,7.34
efficientvit_b1,256,15488.84,99.132,1536,9.1,0.69,9.46
edgenext_small,256,15468.84,132.351,2048,5.59,1.26,9.07
convnext_nano,224,15345.95,133.418,2048,15.59,2.46,8.37
mobilenetv4_conv_aa_medium,256,15336.7,133.493,2048,9.72,1.58,10.3
resnetblur18,288,15227.63,100.821,1536,11.69,3.87,5.6
efficientnet_b1_pruned,240,15211.9,134.586,2048,6.33,0.4,6.21
skresnet34,224,15186.54,134.82,2048,22.28,3.67,5.13
rexnetr_130,224,15168.12,67.488,1024,7.61,0.68,9.81
mixnet_s,224,15122.76,101.531,1536,4.13,0.25,6.25
mixer_b32_224,224,15057.01,135.961,2048,60.29,3.24,6.29
resnet101,160,15013.07,136.38,2048,44.55,4.0,8.28
mobilenetv2_120d,224,14965.79,68.385,1024,5.83,0.69,11.97
darknet21,256,14943.8,136.991,2048,20.86,3.93,7.47
fbnetv3_b,256,14812.45,103.652,1536,8.6,0.55,9.1
efficientnet_b0_gn,224,14720.27,104.312,1536,5.29,0.42,6.75
fastvit_t8,256,14602.11,140.22,2048,4.0,0.69,6.59
mobilenet_edgetpu_v2_l,224,14549.42,140.713,2048,10.92,2.55,9.05
tf_efficientnet_b0,224,14529.45,105.688,1536,5.29,0.4,6.75
visformer_tiny,224,14526.39,140.935,2048,10.32,1.27,5.72
swiftformer_l1,224,14482.47,141.356,2048,12.06,1.6,10.07
mixer_s16_224,224,14408.7,142.1,2048,18.53,3.79,5.97
tf_mixnet_s,224,14358.3,106.948,1536,4.13,0.25,6.25
hgnetv2_b2,288,14319.59,142.978,2048,11.22,1.89,6.8
repvit_m3,224,14297.01,143.188,2048,10.12,1.86,11.43
tiny_vit_11m_224,224,14241.35,143.75,2048,20.35,2.03,13.49
rexnet_130,224,14141.93,72.346,1024,7.56,0.68,9.71
dpn48b,224,14122.26,144.976,2048,9.13,1.69,8.92
gernet_l,256,14109.74,145.102,2048,31.08,4.57,8.0
convnext_pico,288,14017.71,146.057,2048,9.05,2.27,10.08
resnext26ts,256,13940.58,146.881,2048,10.3,2.43,10.52
mobilenetv4_conv_medium,320,13921.24,110.281,1536,9.72,1.71,11.84
convnextv2_nano,224,13864.06,147.688,2048,15.62,2.46,8.37
vit_base_patch32_clip_256,256,13842.81,147.911,2048,87.86,5.76,6.65
vit_wee_patch16_reg1_gap_256,256,13812.55,148.217,2048,13.42,3.83,13.9
vit_tiny_r_s16_p8_384,384,13811.7,148.222,2048,6.36,1.34,6.49
vit_small_patch16_224,224,13792.41,148.443,2048,22.05,4.61,11.95
deit_small_patch16_224,224,13790.5,148.469,2048,22.05,4.61,11.95
deit3_small_patch16_224,224,13736.56,149.038,2048,22.06,4.61,11.95
vit_base_patch32_siglip_gap_256,256,13710.66,149.335,2048,87.47,5.67,6.54
resnet26t,256,13643.4,150.052,2048,16.01,3.35,10.52
deit_small_distilled_patch16_224,224,13627.85,150.233,2048,22.44,4.63,12.02
rexnetr_150,224,13624.41,75.131,1024,9.78,0.89,11.13
mobilevitv2_075,256,13542.49,75.581,1024,2.87,1.05,12.06
vit_base_patch32_siglip_256,256,13541.85,151.198,2048,94.55,5.75,6.64
fasternet_s,224,13487.93,151.798,2048,31.18,4.56,7.93
efficientnet_b0,256,13356.28,76.625,1024,5.29,0.52,8.81
efficientnet_lite2,260,13354.65,76.65,1024,6.09,0.89,12.9
ghostnetv2_160,224,13322.53,153.685,2048,12.39,0.42,7.23
convnext_nano_ols,224,13320.81,153.699,2048,15.65,2.65,9.38
convnext_pico_ols,288,13258.81,154.423,2048,9.06,2.37,10.74
sedarknet21,256,13252.49,154.505,2048,20.95,3.93,7.47
repvgg_b1g4,224,13237.52,154.674,2048,36.13,7.31,5.32
legacy_seresnext26_32x4d,224,13151.64,155.671,2048,16.79,2.49,9.39
tf_efficientnet_lite2,260,13113.89,78.041,1024,6.09,0.89,12.9
efficientnet_blur_b0,224,13077.97,117.414,1536,5.29,0.43,8.72
vit_pwee_patch16_reg1_gap_256,256,13056.78,156.803,2048,15.25,4.37,15.87
ghostnetv3_160,224,12943.08,158.188,2048,12.38,0.41,7.23
resnet34,288,12931.77,158.312,2048,21.8,6.07,6.18
resnetv2_34,288,12889.32,158.862,2048,21.8,6.07,6.18
nf_regnet_b1,288,12820.14,159.694,2048,10.22,1.02,9.2
resnest14d,224,12769.08,160.325,2048,10.61,2.76,7.33
nf_regnet_b2,272,12745.65,160.628,2048,14.31,1.22,9.27
hrnet_w18_small_v2,224,12742.7,160.676,2048,15.6,2.62,9.65
gcresnext26ts,256,12739.81,160.716,2048,10.48,2.43,10.53
fbnetv3_d,256,12697.43,120.92,1536,10.31,0.68,11.1
repvit_m1_5,224,12690.45,161.335,2048,14.05,2.27,12.84
ecaresnet50d_pruned,224,12683.98,161.415,2048,19.94,2.53,6.43
seresnext26ts,256,12662.81,161.697,2048,10.39,2.43,10.52
vit_small_patch16_rope_ape_224,224,12635.48,162.017,2048,22.06,4.61,11.95
pvt_v2_b1,224,12632.54,81.028,1024,14.01,2.12,15.39
convnextv2_pico,288,12630.17,162.109,2048,9.07,2.27,10.08
vit_small_patch16_rope_224,224,12628.73,162.108,2048,21.98,4.61,11.95
cs3darknet_focus_l,256,12614.58,162.311,2048,21.15,4.66,8.03
mobilenetv4_conv_large,256,12611.01,162.347,2048,32.59,2.86,12.14
mobilenet_edgetpu_v2_m,256,12604.09,162.45,2048,8.46,2.42,10.65
eca_resnext26ts,256,12599.17,162.513,2048,10.3,2.43,10.52
rexnet_150,224,12543.57,81.606,1024,9.73,0.9,11.21
botnet26t_256,256,12529.35,163.415,2048,12.49,3.32,11.98
